,concept,is_bool,item_num,set_num,answer,hyes,hno,p(yes),lambda_rule,object,concept_num,set,model_answer
4326,(circle or triangle) implies blue,True,19,9,0,3,21,0.036046121267190756,"""λx.apply1(rectangle,x.o)""
",small yellow triangle,hg82,9,False
4327,(circle or triangle) implies blue,True,20,9,1,11,13,0.5754381822007417,"""λx.apply1(rectangle,x.o)""
",large blue triangle,hg82,9,True
4328,(circle or triangle) implies blue,True,21,10,1,17,7,0.7831640650632608,"""λx.apply1(compose11(compose8(or,rectangle),blue),x.o)""
",small blue rectangle,hg82,10,True
4329,(circle or triangle) implies blue,True,22,10,1,18,6,0.7723568956121198,"""λx.apply1(compose11(compose8(or,rectangle),blue),x.o)""
",medium blue rectangle,hg82,10,True
4330,(circle or triangle) implies blue,True,23,11,0,3,21,0.08614249670858953,"""λx.apply1(compose11(compose8(or,rectangle),blue),x.o)""
",small green circle,hg82,11,False
4331,(circle or triangle) implies blue,True,24,11,1,19,5,0.5833122213329034,"""λx.apply1(compose11(compose8(or,rectangle),blue),x.o)""
",small yellow rectangle,hg82,11,True
4332,(circle or triangle) implies blue,True,25,12,1,16,8,0.7844357470770547,"""λx.apply1(rectangle,x.o)""
",large blue circle,hg82,12,True
4333,(circle or triangle) implies blue,True,26,12,1,18,6,0.7613799091709552,"""λx.apply1(rectangle,x.o)""
",small blue triangle,hg82,12,True
4334,(circle or triangle) implies blue,True,27,12,0,2,22,0.04190052493152052,"""λx.apply1(rectangle,x.o)""
",medium yellow triangle,hg82,12,False
4335,(circle or triangle) implies blue,True,28,13,1,21,3,0.6858613339967405,"""λx.apply1(compose11(compose8(or,rectangle),blue),x.o)""
",small green rectangle,hg82,13,True
4336,(circle or triangle) implies blue,True,29,13,1,21,3,0.6989514112202642,"""λx.apply1(compose11(compose8(or,rectangle),blue),x.o)""
",large green rectangle,hg82,13,True
4337,(circle or triangle) implies blue,True,30,13,0,3,21,0.06128736485800346,"""λx.apply1(compose11(compose8(or,rectangle),blue),x.o)""
",large yellow triangle,hg82,13,False
4338,(circle or triangle) implies blue,True,31,13,1,21,3,0.952619791272241,"""λx.apply1(compose11(compose8(or,rectangle),blue),x.o)""
",large blue triangle,hg82,13,True
4339,(circle or triangle) implies blue,True,32,14,0,6,18,0.03183565878487116,"""λx.apply1(compose11(compose8(or,rectangle),blue),x.o)""
",large green triangle,hg82,14,False
4340,(circle or triangle) implies blue,True,33,15,1,22,2,0.9421231454920189,"""λx.apply1(compose11(compose8(or,rectangle),blue),x.o)""
",large blue circle,hg82,15,True
4341,(circle or triangle) implies blue,True,34,15,1,20,4,0.8325858271795141,"""λx.apply1(compose11(compose8(or,rectangle),blue),x.o)""
",medium yellow rectangle,hg82,15,True
4342,(circle or triangle) implies blue,True,35,15,0,1,23,0.10257519337233134,"""λx.apply1(compose11(compose8(or,rectangle),blue),x.o)""
",medium yellow circle,hg82,15,False
4343,(circle or triangle) implies blue,True,36,15,1,23,1,0.8887666175328377,"""λx.apply1(compose11(compose8(or,rectangle),blue),x.o)""
",small green rectangle,hg82,15,True
4344,(circle or triangle) implies blue,True,37,16,1,21,3,0.963793295852156,"""λx.apply1(compose11(compose8(or,rectangle),blue),x.o)""
",medium yellow rectangle,hg82,16,True
4345,(circle or triangle) implies blue,True,38,16,1,22,2,0.9951192159234097,"""λx.apply1(compose11(compose8(or,rectangle),blue),x.o)""
",large blue rectangle,hg82,16,True
4346,(circle or triangle) implies blue,True,39,17,1,23,1,0.9782442747608684,"""λx.apply1(compose11(compose8(or,rectangle),blue),x.o)""
",medium green rectangle,hg82,17,True
4347,(circle or triangle) implies blue,True,40,18,1,19,5,0.9161404084583182,"""λx.apply1(compose11(compose8(or,rectangle),blue),x.o)""
",small blue triangle,hg82,18,True
4348,(circle or triangle) implies blue,True,41,18,1,20,4,0.9201248761663692,"""λx.apply1(compose11(compose8(or,rectangle),blue),x.o)""
",medium blue circle,hg82,18,True
4349,(circle or triangle) implies blue,True,42,18,0,3,21,0.050184755694999694,"""λx.apply1(compose11(compose8(or,rectangle),blue),x.o)""
",small green triangle,hg82,18,False
4350,(circle or triangle) implies blue,True,43,19,0,2,22,0.11432694962479673,"""λx.apply1(compose11(compose8(or,rectangle),blue),x.o)""
",medium yellow circle,hg82,19,False
4351,(circle or triangle) implies blue,True,44,20,0,1,23,0.04871594816700053,"""λx.apply1(compose11(compose8(or,rectangle),blue),x.o)""
",medium green circle,hg82,20,False
4352,(circle or triangle) implies blue,True,45,20,0,1,23,0.04825861336246362,"""λx.apply1(compose11(compose8(or,rectangle),blue),x.o)""
",small yellow circle,hg82,20,False
4353,(circle or triangle) implies blue,True,46,20,1,21,3,0.9095486263901194,"""λx.apply1(compose11(compose8(or,rectangle),blue),x.o)""
",medium yellow rectangle,hg82,20,True
4354,(circle or triangle) implies blue,True,47,20,0,3,21,0.0577682946089908,"""λx.apply1(compose11(compose8(or,rectangle),blue),x.o)""
",large green circle,hg82,20,False
4355,(circle or triangle) implies blue,True,48,20,0,1,23,0.040343514623828014,"""λx.apply1(compose11(compose8(or,rectangle),blue),x.o)""
",medium yellow circle,hg82,20,False
4356,(circle or triangle) implies blue,True,49,21,0,0,24,0.0034362275146122556,"""λx.apply1(compose11(compose8(or,rectangle),blue),x.o)""
",small green circle,hg82,21,False
4357,(circle or triangle) implies blue,True,50,21,1,24,0,0.9716431658147258,"""λx.apply1(compose11(compose8(or,rectangle),blue),x.o)""
",medium yellow rectangle,hg82,21,True
4358,(circle or triangle) implies blue,True,51,21,0,1,23,0.001284401255929879,"""λx.apply1(compose11(compose8(or,rectangle),blue),x.o)""
",medium yellow circle,hg82,21,False
4359,(circle or triangle) implies blue,True,52,21,1,23,1,0.9717558600611937,"""λx.apply1(compose11(compose8(or,rectangle),blue),x.o)""
",large yellow rectangle,hg82,21,True
4360,(circle or triangle) implies blue,True,53,21,1,19,5,0.9687156523347085,"""λx.apply1(compose11(compose8(or,rectangle),blue),x.o)""
",medium blue circle,hg82,21,True
4361,(circle or triangle) implies blue,True,54,22,1,23,1,0.9893031183048606,"""λx.apply1(compose11(compose8(or,rectangle),blue),x.o)""
",medium blue circle,hg82,22,True
4362,(circle or triangle) implies blue,True,55,22,1,23,1,0.9981424224110924,"""λx.apply1(compose11(compose8(or,rectangle),blue),x.o)""
",medium blue rectangle,hg82,22,True
4363,(circle or triangle) implies blue,True,56,22,1,22,2,0.9908221865923679,"""λx.apply1(compose11(compose8(or,rectangle),blue),x.o)""
",large blue circle,hg82,22,True
4364,(circle or triangle) implies blue,True,57,22,1,21,3,0.9911886909659415,"""λx.apply1(compose11(compose8(or,rectangle),blue),x.o)""
",large blue triangle,hg82,22,True
4365,(circle or triangle) implies blue,True,58,23,0,4,20,0.02570905434379256,"""λx.apply1(compose11(compose8(or,rectangle),blue),x.o)""
",small green triangle,hg82,23,False
4366,(circle or triangle) implies blue,True,59,24,0,2,21,0.0068555198440662934,"""λx.apply1(compose11(compose8(or,rectangle),blue),x.o)""
",medium yellow circle,hg82,24,False
4367,(circle or triangle) implies blue,True,60,25,1,21,2,0.9448725419508719,"""λx.apply1(compose11(compose8(or,rectangle),blue),x.o)""
",medium yellow rectangle,hg82,25,True
1637,(circle and blue) or (triangle and green),True,0,1,0,13,9,0.45051368894382904,"""λx.apply1(apply2(same_color,x.o),x.o)""
",small green rectangle,hg83,1,False
1638,(circle and blue) or (triangle and green),True,1,1,0,12,10,0.471889476902561,"""λx.apply1(apply2(same_color,x.o),x.o)""
",small blue triangle,hg83,1,False
1639,(circle and blue) or (triangle and green),True,2,2,1,5,17,0.2860449093777788,"""λx.apply1(apply2(size-gt,x.o),x.o)""
",medium green triangle,hg83,2,False
1640,(circle and blue) or (triangle and green),True,3,2,0,6,16,0.32307910455335787,"""λx.apply1(apply2(size-gt,x.o),x.o)""
",medium blue rectangle,hg83,2,False
1641,(circle and blue) or (triangle and green),True,4,2,1,14,8,0.491528756088087,"""λx.apply1(apply2(size-gt,x.o),x.o)""
",large blue circle,hg83,2,False
1642,(circle and blue) or (triangle and green),True,5,2,1,5,17,0.3490002346818528,"""λx.apply1(apply2(size-gt,x.o),x.o)""
",small blue circle,hg83,2,False
1643,(circle and blue) or (triangle and green),True,6,3,0,6,16,0.36003606808776567,"""λx.apply7(not,apply1(rectangle,x.o))""
",medium green rectangle,hg83,3,False
1644,(circle and blue) or (triangle and green),True,7,3,0,12,10,0.46914595314024155,"""λx.apply7(not,apply1(rectangle,x.o))""
",large yellow triangle,hg83,3,False
1645,(circle and blue) or (triangle and green),True,8,3,0,12,10,0.6220415948845357,"""λx.apply7(not,apply1(rectangle,x.o))""
",small yellow circle,hg83,3,True
1646,(circle and blue) or (triangle and green),True,9,3,0,7,15,0.41217582110198236,"""λx.apply7(not,apply1(rectangle,x.o))""
",large yellow rectangle,hg83,3,False
1647,(circle and blue) or (triangle and green),True,10,4,1,17,5,0.24155507053558267,"""λx.apply1(compose2(not,compose11(compose8(or,rectangle),yellow)),x.o)""
",large green triangle,hg83,4,False
1648,(circle and blue) or (triangle and green),True,11,4,0,8,14,0.35524864083959073,"""λx.apply1(compose2(not,compose11(compose8(or,rectangle),yellow)),x.o)""
",large blue triangle,hg83,4,False
1649,(circle and blue) or (triangle and green),True,12,4,1,19,3,0.6117823564122773,"""λx.apply1(compose2(not,compose11(compose8(or,rectangle),yellow)),x.o)""
",large blue circle,hg83,4,True
1650,(circle and blue) or (triangle and green),True,13,5,0,5,17,0.26279308602499896,"""λx.apply1(compose2(not,compose11(compose8(or,rectangle),yellow)),x.o)""
",large blue rectangle,hg83,5,False
1651,(circle and blue) or (triangle and green),True,14,5,0,2,20,0.38138139533623416,"""λx.apply1(compose2(not,compose11(compose8(or,rectangle),yellow)),x.o)""
",medium yellow circle,hg83,5,False
1652,(circle and blue) or (triangle and green),True,15,5,0,2,20,0.27318778020071477,"""λx.apply1(compose2(not,compose11(compose8(or,rectangle),yellow)),x.o)""
",large blue triangle,hg83,5,False
1653,(circle and blue) or (triangle and green),True,16,6,0,0,22,0.16876348151686216,"""λx.apply1(compose11(compose8(and,green),triangle),x.o)""
",small yellow circle,hg83,6,False
1654,(circle and blue) or (triangle and green),True,17,7,0,1,21,0.1268241579394953,"""λx.apply1(apply2(size-gt,x.o),x.o)""
",medium yellow circle,hg83,7,False
1655,(circle and blue) or (triangle and green),True,18,7,0,3,19,0.16144934179112624,"""λx.apply1(apply2(size-gt,x.o),x.o)""
",medium yellow triangle,hg83,7,False
1656,(circle and blue) or (triangle and green),True,19,7,0,4,18,0.21052550760214217,"""λx.apply1(apply2(size-gt,x.o),x.o)""
",small green circle,hg83,7,False
1657,(circle and blue) or (triangle and green),True,20,7,0,2,20,0.14044221011329228,"""λx.apply1(apply2(size-gt,x.o),x.o)""
",large yellow triangle,hg83,7,False
1658,(circle and blue) or (triangle and green),True,21,7,0,0,22,0.1363187447564087,"""λx.apply1(apply2(size-gt,x.o),x.o)""
",large blue rectangle,hg83,7,False
1659,(circle and blue) or (triangle and green),True,22,8,0,1,21,0.03204394048316317,"""λx.apply1(apply2(size-gt,x.o),x.o)""
",medium yellow triangle,hg83,8,False
1660,(circle and blue) or (triangle and green),True,23,9,0,0,22,0.06483832088315467,"""λx.apply1(apply2(size-gt,x.o),x.o)""
",small yellow circle,hg83,9,False
1661,(circle and blue) or (triangle and green),True,24,9,0,0,22,0.15499265360108438,"""λx.apply1(apply2(size-gt,x.o),x.o)""
",small green rectangle,hg83,9,False
1662,(circle and blue) or (triangle and green),True,25,10,0,1,21,0.09309873109054934,"""λx.apply1(apply2(size-gt,x.o),x.o)""
",large yellow triangle,hg83,10,False
1663,(circle and blue) or (triangle and green),True,26,10,0,4,18,0.17455513793152022,"""λx.apply1(apply2(size-gt,x.o),x.o)""
",medium green circle,hg83,10,False
1664,(circle and blue) or (triangle and green),True,27,10,0,1,21,0.19144697195213212,"""λx.apply1(apply2(size-gt,x.o),x.o)""
",small blue triangle,hg83,10,False
1665,(circle and blue) or (triangle and green),True,28,11,1,19,3,0.2442309067430415,"""λx.apply1(apply2(size-gt,x.o),x.o)""
",large green triangle,hg83,11,False
1666,(circle and blue) or (triangle and green),True,29,11,0,0,22,0.0790791750569042,"""λx.apply1(apply2(size-gt,x.o),x.o)""
",small yellow triangle,hg83,11,False
1667,(circle and blue) or (triangle and green),True,30,11,0,1,21,0.13793570655491294,"""λx.apply1(apply2(size-gt,x.o),x.o)""
",medium blue rectangle,hg83,11,False
1668,(circle and blue) or (triangle and green),True,31,11,1,14,8,0.22452263810669137,"""λx.apply1(apply2(size-gt,x.o),x.o)""
",small green triangle,hg83,11,False
1669,(circle and blue) or (triangle and green),True,32,11,1,19,3,0.4368997925067788,"""λx.apply1(apply2(size-gt,x.o),x.o)""
",large blue circle,hg83,11,False
1670,(circle and blue) or (triangle and green),True,33,12,0,2,20,0.25697317804269915,"""λx.apply1(compose11(compose8(and,green),triangle),x.o)""
",large green rectangle,hg83,12,False
1671,(circle and blue) or (triangle and green),True,34,12,0,2,20,0.02218914980574027,"""λx.apply1(compose11(compose8(and,green),triangle),x.o)""
",medium yellow triangle,hg83,12,False
1672,(circle and blue) or (triangle and green),True,35,12,0,2,20,0.07015162519769547,"""λx.apply1(compose11(compose8(and,green),triangle),x.o)""
",large yellow triangle,hg83,12,False
1673,(circle and blue) or (triangle and green),True,36,13,1,18,4,0.41745322982308153,"""λx.apply1(compose11(compose8(and,green),triangle),x.o)""
",small green triangle,hg83,13,False
1674,(circle and blue) or (triangle and green),True,37,13,0,4,18,0.19716811190812678,"""λx.apply1(compose11(compose8(and,green),triangle),x.o)""
",large green circle,hg83,13,False
1675,(circle and blue) or (triangle and green),True,38,13,1,17,5,0.46509013928505283,"""λx.apply1(compose11(compose8(and,green),triangle),x.o)""
",medium blue circle,hg83,13,False
1676,(circle and blue) or (triangle and green),True,39,14,0,2,20,0.14477353167660567,"""λx.apply1(compose11(compose8(and,green),triangle),x.o)""
",small blue triangle,hg83,14,False
1677,(circle and blue) or (triangle and green),True,40,14,0,1,21,0.10073723784728372,"""λx.apply1(compose11(compose8(and,green),triangle),x.o)""
",large green circle,hg83,14,False
1678,(circle and blue) or (triangle and green),True,41,14,1,19,3,0.6268146807012727,"""λx.apply1(compose11(compose8(and,green),triangle),x.o)""
",small blue circle,hg83,14,True
1679,(circle and blue) or (triangle and green),True,42,15,1,21,1,0.7978720629087093,"""λx.apply1(compose11(compose8(and,green),triangle),x.o)""
",medium blue circle,hg83,15,True
1680,(circle and blue) or (triangle and green),True,43,15,0,2,20,0.04390470815496883,"""λx.apply1(compose11(compose8(and,green),triangle),x.o)""
",small blue triangle,hg83,15,False
1681,(circle and blue) or (triangle and green),True,44,15,0,3,19,0.038431100819252606,"""λx.apply1(compose11(compose8(and,green),triangle),x.o)""
",small green circle,hg83,15,False
1682,(circle and blue) or (triangle and green),True,45,15,0,0,22,0.06805926657477812,"""λx.apply1(compose11(compose8(and,green),triangle),x.o)""
",large yellow rectangle,hg83,15,False
1683,(circle and blue) or (triangle and green),True,46,16,0,1,21,0.010102673886990488,"""λx.apply1(compose11(compose8(and,circle),blue),x.o)""
",large yellow triangle,hg83,16,False
1684,(circle and blue) or (triangle and green),True,47,16,0,0,22,0.0128267569914442,"""λx.apply1(compose11(compose8(and,circle),blue),x.o)""
",small yellow triangle,hg83,16,False
1685,(circle and blue) or (triangle and green),True,48,17,0,1,21,0.00493942202638209,"""λx.apply1(compose11(compose8(and,green),triangle),x.o)""
",small yellow triangle,hg83,17,False
1686,(circle and blue) or (triangle and green),True,49,17,1,19,3,0.7875972362542143,"""λx.apply1(compose11(compose8(and,green),triangle),x.o)""
",medium blue circle,hg83,17,True
1687,(circle and blue) or (triangle and green),True,50,18,0,0,22,0.08846952313365364,"""λx.apply1(compose11(compose8(and,circle),blue),x.o)""
",small green rectangle,hg83,18,False
1688,(circle and blue) or (triangle and green),True,51,18,0,0,22,0.111307637869686,"""λx.apply1(compose11(compose8(and,circle),blue),x.o)""
",large blue rectangle,hg83,18,False
1689,(circle and blue) or (triangle and green),True,52,18,0,3,19,0.09620376508939898,"""λx.apply1(compose11(compose8(and,circle),blue),x.o)""
",medium blue triangle,hg83,18,False
1690,(circle and blue) or (triangle and green),True,53,18,1,20,2,0.8576162277400954,"""λx.apply1(compose11(compose8(and,circle),blue),x.o)""
",small blue circle,hg83,18,True
1691,(circle and blue) or (triangle and green),True,54,19,0,0,22,0.018180322127250292,"""λx.apply1(compose11(compose8(and,circle),blue),x.o)""
",small blue triangle,hg83,19,False
1692,(circle and blue) or (triangle and green),True,55,19,1,18,4,0.10019024120595077,"""λx.apply1(compose11(compose8(and,circle),blue),x.o)""
",small green triangle,hg83,19,False
1693,(circle and blue) or (triangle and green),True,56,19,0,1,21,0.02793967425611754,"""λx.apply1(compose11(compose8(and,circle),blue),x.o)""
",medium blue rectangle,hg83,19,False
1694,(circle and blue) or (triangle and green),True,57,19,0,0,22,0.015629637644110517,"""λx.apply1(compose11(compose8(and,circle),blue),x.o)""
",large blue triangle,hg83,19,False
1695,(circle and blue) or (triangle and green),True,58,19,0,0,22,0.016085388988813065,"""λx.apply1(compose11(compose8(and,circle),blue),x.o)""
",small yellow rectangle,hg83,19,False
1696,(circle and blue) or (triangle and green),True,59,20,0,1,21,0.19192511727305828,"""λx.apply7(apply9(compose5(and,not),apply1(compose11(compose7(or,yellow),rectangle),x.o)),apply1(compose11(compose8(iff,green),triangle),x.o))""
",large yellow circle,hg83,20,False
1697,(circle and blue) or (triangle and green),True,60,20,1,19,3,0.3445948975842157,"""λx.apply7(apply9(compose5(and,not),apply1(compose11(compose7(or,yellow),rectangle),x.o)),apply1(compose11(compose8(iff,green),triangle),x.o))""
",large green triangle,hg83,20,False
